päätyä	V	komme til å
hajota	V	gå i stykker
kilpailla	V	konkurrere
asettua	V	bo
kuljettaa	V	frakte
ampua	V	skyte
maata	V	ligge
toimittaa	V	utrette
keksiä	V	finne på
arvostella	V	bedømme
puolustaa	V	forsvare
synnyttää	V	føde
koota	V	samle
vetäytyä	V	trekke seg
epäillä	V	tvile
edistää	V	fremme
kääntyä	V	snu seg
virrata	V	renne
kukistaa	V	overvinne
arvella	V	foreslå
vetää	V	dra
vierailla	V	besøke
heittää	V	kaste
olettaa	V	kalle
varustaa	V	utruste
luvata	V	love
tulkita	V	tolke
edellyttää	V	kreve
sotia	V	kjempe
tunnistaa	V	kjenne igjen
muistaa	V	huske
yleistyä	V	øke
peittää	V	dekke
pakottaa	V	tvinge
pyytää	V	fiske
kieltäytyä	V	nekte
epäonnistua	V	mislykkes
liikennöidä	V	trafikere
kulua	V	ta slutt
suojella	V	verne
kiinnittää	V	sette fast
määrittää	V	gjenkjenn
täytyä	V	skulle
selvitä	V	klare
ilmetä	V	føles
palaa	V	brenne
kohdistua	V	påvirke
haudata	V	begrave
suostua	V	bifalle
pudota	V	falle
laulaa	V	synge
kohota	V	stige
todistaa	V	bekrefte
poistua	V	trekke seg
nauttia	V	nyte
kouluttaa	V	undervise
suojata	V	beskytte
matkustaa	V	bevege seg
levittää	V	utvide
päästää	V	miste
välittää	V	bry seg om
piirtää	V	tegne	streke
kadota	V	forsvinne
uudistaa	V	fornye
polttaa	V	brenne
purkaa	V	rote opp
sitoa	V	binde
omaksua	V	tilegne seg
kaatua	V	falle
vaihtua	V	variere
varata	V	advare
pelätä	V	frykte
huolehtia	V	sørge for
liittoutua	V	inngå
allekirjoittaa	V	underskrive
rikkoa	V	overtre
tuhoutua	V	omkomme	ødelegges
valvoa	V	vokte
toivoa	V	ønske
soveltaa	V	tilpasse
vapautua	V	fritas
harrastaa	V	pusle
päätellä	V	bedømme
osua	V	treffe
käynnistää	V	få i gang
kuvailla	V	beskrive
surmata	V	drepe
murhata	V	drepe
keskustella	V	forstå hverandre
sisältyä	V	høre
sattua	V	kanskje
astua	V	ta et skritt
perustella	V	argumentere
tutustua	V	bli kjent
pysähtyä	V	stoppe
laajeta	V	vokse
toteutua	V	gjennomføres
pidättää	V	holde
soveltua	V	høve
viljellä	V	så
korjata	V	reparere
torjua	V	ta imot
suuntautua	V	oversette
kokoontua	V	samles
turvata	V	stole på
neuvotella	V	drøfte
muokata	V	lage
taata	V	garantere
rajata	V	begrense
varmistaa	V	sikre
näytellä	V	framvise
hävittää	V	nøytralisere
juoda	V	drikke
ennustaa	V	forutsi
sekoittaa	V	blande
aikoa	V	skulle
tilata	V	bestille
hajottaa	V	ødelegge
antautua	V	resignere
vähentyä	V	minske
yltää	V	nå
houkutella	V	tiltrekke
kaapata	V	ta	kapre
sairastua	V	bli syk
laittaa	V	sette
istua	V	sitte
keskeyttää	V	avbryte
tallentaa	V	oppbevare
luottaa	V	stole på
vastaanottaa	V	ta imot
tarkastaa	V	kontrollere
pelastaa	V	berge
paikata	V	lappe
painottaa	V	betone
kokeilla	V	prøve
yllättää	V	overraaske
naida	V	ha samleie
kapinoida	V	gjøre opprør
sitoutua	V	bli bundet	forplikte seg
lainata	V	låne bort
panna	V	sette
tuntua	V	kjennes
selviytyä	V	greie seg
herätä	V	vekke
suositella	V	anbefale
viihtyä	V	trives
rahoittaa	V	finansiere
karkottaa	V	jage bort
syttyä	V	fatne
pyöriä	V	dreie
maalata	V	male
organisoida	V	organisere
vihkiä	V	vie
rekisteröidä	V	registrere
päteä	V	gjelde
kysyä	V	spørre
kytkeä	V	binde
heikentää	V	svekke
pystyttää	V	reise opp
kuluttaa	V	forbruke
yhtyä	V	forene
soida	V	klinge
rakennuttaa	V	la bygge
haastaa	V	utfordre
ruokkia	V	fø	mate
palkita	V	belønne
kertyä	V	komme til å
lähestyä	V	nærme seg
erottua	V	skilles
tavoitella	V	prøve å nå
aiheutua	V	forårsake
kuunnella	V	lytte
lausua	V	uttale
leikata	V	skjære	operere
katkaista	V	bryte av
valittaa	V	klage
salata	V	gjømme	holde hemmelig
rauhoittaa	V	frede roe ned
keskittää	V	samle sammen	sentralisere
luulla	V	tro
kunnioittaa	V	ære	respektere
kiistellä	V	bestride
toistaa	V	repetere	gjenta
puhjeta	V	bli hullet
juontaa	V	lede
vaikeuttaa	V	vanskeliggjøre
rangaista	V	straffe
alustaa	V	få i gang
laajentua	V	utvide seg
rakastaa	V	elske
romahtaa	V	bryte sammen
juosta	V	løpe
avustaa	V	hjelpe
laskeutua	V	slippe
kaataa	V	velte
tyytyä	V	nøye seg med
taipua	V	bøye seg
siitä	V	øke
avioitua	V	gifte seg
ohittaa	V	forbigå
tanssia	V	danse
täydentää	V	utfylle
suoda	V	tillate
kirjata	V	registrere
tunkeutua	V	trengeseg på
nukkua	V	sove
juhlia	V	feire
iskeä	V	slå
huomioida	V	oppdage
kehitellä	V	fremme
ammua	V	raute
kastaa	V	døpe
haitata	V	hindre
mahtua	V	få plass
käyttäytyä	V	oppføre seg
perääntyä	V	rygge
levittäytyä	V	bre seg
kiihtyä	V	bli sint
kelvata	V	duge
sulaa	V	smelte
pysäyttää	V	stoppe
ladata	V	legge til land	lade	XXX
lähetä	V	nærme seg
metsästää	V	jage
kommentoida	V	kommentere
heijastaa	V	avspeile
muotoilla	V	utforme
tähdätä	V	sikte
toistua	V	gjenta seg
päällystää	V	dekke
kaivaa	V	grave
häiritä	V	forstyrre
leimata	V	stemple
uida	V	svømme
lämmittää	V	varme
ansaita	V	fortjene
lyhentää	V	forkorte
entistää	V	restaurere
vaeltaa	V	vandre
harjoitella	V	trene	øve
hakeutua	V	søke seg til
omata	V	gjøre til sin egen	XXX
varoittaa	V	advare
kiistää	V	benekte
eristää	V	utskille	isolere
istuttaa	V	så	plante
kontrolloida	V	kontrollere
tahtoa	V	ville
purjehtia	V	seile
alistaa	V	undertrykke
katketa	V	bryte sammen	XXX
ylentää	V	forhøye
karata	V	rømme
määräytyä	V	bestemmes
kuvitella	V	forestille seg
harkita	V	bedømme	vurdere
irrottaa	V	løse
parantua	V	bli bedre
painostaa	V	trykke	påvirke
vartioida	V	vokte
perua	V	avlyse
muotoutua	V	forme seg
heikentyä	V	bli svak
sytyttää	V	tenne på
räjäyttää	V	sprenge
kävellä	V	gå	spasere
vakuuttaa	V	styrke
jalostaa	V	foredle
erkaantua	V	falle over ende
vahingoittaa	V	skade
läpäistä	V	gjennomføre
kiinnittyä	V	bli fast
pukeutua	V	kle på seg
käskeä	V	befale
valmistautua	V	gjøre seg klar
pommittaa	V	bombe
---------------------------------- hit Trond
tarttua	V	gripe
tarkkailla	V	passe
vannoa	V	sverge
muuntaa	V	drive
taitaa	V	kanskje
syöttää	V	fore
ryöstää	V	røve
huomauttaa	V	gjøre oppmerksom på
heijastua	V	avspeile
aistia	V	oppdage
vuokrata	V	leie av noen
puhaltaa	V	blåse
panostaa	V	legge til land
laskettaa	V	renne
analysoida	V	analysere
sovittaa	V	tilpasse
sujua	V	heve seg
tulostaa	V	la skrive
sairastaa	V	være syk
sairastaa	V	bli syk
pysytellä	V	være
palautua	V	snu
lakata	V	slutte
irrota	V	fritas
alentaa	V	senke
unohtaa	V	overse
säästää	V	korrigere
säteillä	V	stråle
kuivata	V	tørke
halkoa	V	kløyve
turvautua	V	stole på
työntää	V	skyve
kuvastaa	V	avspeile
evakuoida	V	tømme
tavoittaa	V	innhente
tarkistaa	V	inspisere
jäätyä	V	fryse
varastoida	V	ta vare på
taantua	V	bakover
adoptoida	V	adoptere
pyörittää	V	rotere
loistaa	V	glitre
raivata	V	kviste
kukkia	V	blomstre
varastaa	V	stjele
uhrata	V	ofre
tukahduttaa	V	slukke
teettää	V	sysselsette
loukkaantua	V	bli vanfør
kerääntyä	V	samles
opetella	V	lære
boikotoida	V	boikotte
seisoa	V	stå
munata	V	dumme
korottaa	V	løfte
imeä	V	suge
liueta	V	bli bløytt
toipua	V	komme seg
puhdistaa	V	reingjøre
pärjätä	V	greie seg
lämmetä	V	bli varm
tottua	V	bli vant
poikia	V	få unger
levätä	V	hvile
koristella	V	pynte
varautua	V	advare
kohdella	V	bearbeide
jäljitellä	V	herme
värvätä	V	ansette
vanhentua	V	bli gammel
tehostaa	V	effektivisere
piilottaa	V	gjømme
paistaa	V	skinne
painottua	V	betone
luennoida	V	forelese
kätkeä	V	gjømme
elvyttää	V	revitalisere
koetella	V	eksperimentere
vuotaa	V	renne
tarkata	V	passe
palvoa	V	tjene
numeroida	V	nummerere
hillitä	V	holde igjen
hakata	V	hogge
ylistää	V	rose
velvoittaa	V	plikte
tuulla	V	blåse
saartaa	V	omgi
kuulostaa	V	høres
eliminoida	V	tørke
oleskella	V	oppholde seg
liikuttaa	V	røre
kustantaa	V	bekoste
hypätä	V	hoppe
henkiä	V	kjemme
ehkäistä	V	hindre
vihata	V	hate
koskettaa	V	røre
innostua	V	bli glad
päivittää	V	datere
purra	V	bite
luettaa	V	få til å lese
syöstä	V	velte
pakata	V	pakke
koettaa	V	undersøke
katua	V	vokte
upota	V	synke
kaivata	V	savne
valaista	V	skinne
valaista	V	lys
ääntää	V	gi lyd fra seg
neuvoa	V	formane
kiristyä	V	stram
vaivata	V	plage
pyydystää	V	fiske
jaotella	V	dele
valikoida	V	velge
pettää	V	gi avslag
anoa	V	be
kuultaa	V	skinne
kuultaa	V	lys
kutea	V	gyte
täyttyä	V	bli full
pestä	V	vaske
sukia	V	kjemme
reunustaa	V	følge spor
rakastua	V	forelske seg
murtua	V	brekke
miettiä	V	tenke
pidentää	V	forlenge
kartoittaa	V	kartlegge
uskaltaa	V	våge
tiedostaa	V	oppdage
repiä	V	rive
ilmentää	V	vise
upottaa	V	senke
tulvia	V	bli flom
nopeuttaa	V	drive
taivuttaa	V	bøye
nojata	V	lene seg
käännyttää	V	vende om
kostaa	V	hevne
kiihdyttää	V	drive
lykätä	V	utsette
huolestua	V	bekymre
välttyä	V	fritas
tiedottaa	V	meddele
sammua	V	slukne
rukoilla	V	be
kyllästyä	V	bli lei
joustaa	V	følge spor
virittää	V	støtte opp
otella	V	konkurrere
kiduttaa	V	pine
sietää	V	tåle
kytkeytyä	V	knytte
eriytyä	V	skilles
edistyä	V	utvikle seg
valaa	V	skjenke
syöksyä	V	falle
louhia	V	rote opp
keskeytyä	V	bli avbrutt
johdattaa	V	vise veg
huutaa	V	rope
vertailla	V	sammenlikne
todentaa	V	bekrefte
sammuttaa	V	slukke
saarnata	V	preke
protestoida	V	protestere
